chembl_id,drug_name,smiles,phase,target_proteins,target_count,hERG_results_hERG_inhibition,AMES_results_AMES_mutagenic,CYP3A4_results_CYP3A4_inhibition,PGP_results_PGP_inhibition,PAMPA_results_PAMPA_permeability,BBB_results_BBB_penetration,Solubility_results_logS,Lipophilicity_results_logP,hERG_flag,AMES_flag,CYP3A4_inhib,PGP_inhib,PAMPA_good,BBB_pen,logS,logP,admet_composite_score,safety_flags,target_coverage_score,composite_score,data_sources,ranking_rationale,insufficient_data
CHEMBL1742423,BILASTINE,CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,4.0,['HRH1'],1,0.0,,,0.0,,0.0,-3.91,4.857100000000004,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: HRH1; Safety: None; logS=N/A,True
CHEMBL1742461,LAFUTIDINE,O=C(C[S+]([O-])Cc1ccco1)NC/C=C\COc1cc(CN2CCCCC2)ccn1,3.0,['HRH2'],1,0.0,,,0.0,,0.0,0.05,2.6606000000000014,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: HRH2; Safety: None; logS=N/A,True
CHEMBL1742994,BRENTUXIMAB VEDOTIN,N/A,4.0,"['TUBB', 'TUBB1', 'TUBB2A', 'TUBB2B', 'TUBB3', 'TUBB4A', 'TUBB4B', 'TUBB6', 'TUBB8']",9,,,,,,,,,,,,,,,,,1.0,None,0.391304347826087,54.347826086956516,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=9; Top targets: TUBB, TUBB1, TUBB2A, TUBB2B, TUBB3...; Safety: None; logS=N/A",True
CHEMBL1743028,GLEMBATUMUMAB VEDOTIN,N/A,2.0,"['TUBB', 'TUBB1', 'TUBB2A', 'TUBB2B', 'TUBB3', 'TUBB4A', 'TUBB4B', 'TUBB6', 'TUBB8']",9,,,,,,,,,,,,,,,,,1.0,None,0.391304347826087,54.347826086956516,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=9; Top targets: TUBB, TUBB1, TUBB2A, TUBB2B, TUBB3...; Safety: None; logS=N/A",True
CHEMBL1743037,LORVOTUZUMAB MERTANSINE,N/A,2.0,"['TUBB', 'TUBB1', 'TUBB2A', 'TUBB2B', 'TUBB3', 'TUBB4A', 'TUBB4B', 'TUBB6', 'TUBB8']",9,,,,,,,,,,,,,,,,,1.0,None,0.391304347826087,54.347826086956516,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=9; Top targets: TUBB, TUBB1, TUBB2A, TUBB2B, TUBB3...; Safety: None; logS=N/A",True
CHEMBL1743054,OZORALIZUMAB,N/A,2.0,['TNF'],1,,,,,,,,,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: TNF; Safety: None; logS=N/A,True
CHEMBL1743057,PEGSUNERCEPT,N/A,2.0,['TNF'],1,,,,,,,,,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: TNF; Safety: None; logS=N/A,True
CHEMBL1743082,TRASTUZUMAB EMTANSINE,N/A,4.0,"['TUBB', 'TUBB1', 'TUBB2A', 'TUBB2B', 'TUBB3', 'TUBB4A', 'TUBB4B', 'TUBB6', 'TUBB8']",9,,,,,,,,,,,,,,,,,1.0,None,0.391304347826087,54.347826086956516,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=9; Top targets: TUBB, TUBB1, TUBB2A, TUBB2B, TUBB3...; Safety: None; logS=N/A",True
CHEMBL1744447,ROSUVASTATIN CALCIUM,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2],4.0,['HMGCR'],1,0.0,,,0.0,,1.0,-3.28,1.7532000000000014,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: HMGCR; Safety: None; logS=N/A,True
CHEMBL175,DEXIBUPROFEN,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,4.0,"['PTGS1', 'PTGS2']",2,0.0,,,0.0,,0.0,-3.87,3.073200000000001,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: PTGS1, PTGS2; Safety: None; logS=N/A",True
CHEMBL1752,DYPHYLLINE,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,4.0,"['PDE4A', 'PDE4B', 'PDE4C', 'PDE4D']",4,0.0,,,0.0,,1.0,-0.0639,-2.213099999999999,,,,,,,,,1.0,None,0.17391304347826086,38.04347826086957,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=4; Top targets: PDE4A, PDE4B, PDE4C, PDE4D; Safety: None; logS=N/A",True
CHEMBL1754,DOXAPRAM,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,4.0,"['KCNK3', 'KCNK9']",2,0.0,,,0.0,,1.0,-1.85,3.173300000000001,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: KCNK3, KCNK9; Safety: None; logS=N/A",True
CHEMBL1762621,BARDOXOLONE METHYL,COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,3.0,['IKBKB'],1,0.0,,,1.0,,0.0,-6.03,6.378980000000007,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: IKBKB; Safety: None; logS=N/A,True
CHEMBL1766,DESOXIMETASONE,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,4.0,['NR3C1'],1,1.0,,,0.0,,1.0,-3.73,2.7808000000000015,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: NR3C1; Safety: None; logS=N/A,True
CHEMBL1767164,GSK-1004723,O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C[C@H]1CCCN1CCCCc1ccc(OCCCN2CCCCCC2)cc1,2.0,['HRH1'],1,1.0,,,1.0,,1.0,-7.89,7.772900000000009,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: HRH1; Safety: None; logS=N/A,True
CHEMBL1771,CLOPIDOGREL,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,4.0,['P2RY12'],1,0.0,,,0.0,,1.0,-3.66,3.6739000000000024,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: P2RY12; Safety: None; logS=N/A,True
CHEMBL1779710,EVOGLIPTIN,CC(C)(C)OC[C@@H]1C(=O)NCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,3.0,['DPP4'],1,0.0,,,,,1.0,-0.731,1.5058999999999998,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: DPP4; Safety: None; logS=N/A,True
CHEMBL1783256,AZD6280,CCCNC(=O)c1nnc2c(-c3cc(OC)ccc3OC)cccc2c1N,1.0,"['GABRA2', 'GABRA3']",2,0.0,,,,,0.0,-4.82,3.0360000000000005,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: GABRA2, GABRA3; Safety: None; logS=N/A",True
CHEMBL1783282,AZD7325,CCCNC(=O)c1nnc2c(-c3c(F)cccc3OC)cccc2c1N,2.0,"['GABRA2', 'GABRA3']",2,0.0,,,0.0,,1.0,-4.31,3.166500000000001,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: GABRA2, GABRA3; Safety: None; logS=N/A",True
CHEMBL17860,LOFEXIDINE,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,4.0,"['ADRA2A', 'ADRA2B', 'ADRA2C']",3,0.0,,,0.0,,0.0,-2.81,2.762400000000001,,,,,,,,,1.0,None,0.13043478260869565,34.78260869565217,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=3; Top targets: ADRA2A, ADRA2B, ADRA2C; Safety: None; logS=N/A",True
CHEMBL1788132,LOFEXIDINE HYDROCHLORIDE,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1.Cl,4.0,"['ADRA2A', 'ADRA2B', 'ADRA2C']",3,0.0,,,0.0,,1.0,-2.18,3.184200000000002,,,,,,,,,1.0,None,0.13043478260869565,34.78260869565217,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=3; Top targets: ADRA2A, ADRA2B, ADRA2C; Safety: None; logS=N/A",True
CHEMBL1789941,RUXOLITINIB,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,4.0,"['JAK1', 'JAK2']",2,0.0,,,0.0,,1.0,-3.09,3.466380000000001,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: JAK1, JAK2; Safety: None; logS=N/A",True
CHEMBL1790041,RANITIDINE,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,4.0,['HRH2'],1,0.0,,,0.0,,0.0,-2.28,1.459,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: HRH2; Safety: None; logS=N/A,True
CHEMBL1795071,RUXOLITINIB PHOSPHATE,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1.O=P(O)(O)O,4.0,"['JAK1', 'JAK2']",2,0.0,,,0.0,,1.0,-2.99,2.537780000000001,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: JAK1, JAK2; Safety: None; logS=N/A",True
CHEMBL17976,RESINIFERATOXIN,C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)Cc1ccc(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@@H]41)O2,1.0,['TRPV1'],1,0.0,,,0.0,,0.0,-5.43,4.744700000000005,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: TRPV1; Safety: None; logS=N/A,True
CHEMBL1800807,ANACETRAPIB,COc1cc(F)c(C(C)C)cc1-c1ccc(C(F)(F)F)cc1CN1C(=O)O[C@H](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1C,3.0,['CETP'],1,0.0,,,1.0,,1.0,-8.31,9.763099999999996,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: CETP; Safety: None; logS=N/A,True
CHEMBL182066,RADIPRODIL,O=C(Nc1ccc2nc(O)oc2c1)C(=O)N1CCC(Cc2ccc(F)cc2)CC1,2.0,"['GRIN1', 'GRIN2B']",2,0.0,,,1.0,,1.0,-3.91,3.0923000000000016,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: GRIN1, GRIN2B; Safety: None; logS=N/A",True
CHEMBL1835207,APRICOXIB,CCOc1ccc(-c2cc(C)cn2-c2ccc(S(N)(=O)=O)cc2)cc1,2.0,['PTGS2'],1,0.0,,,1.0,,1.0,-3.79,3.498820000000001,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: PTGS2; Safety: None; logS=N/A,True
CHEMBL1873475,IBRUTINIB,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,4.0,['BTK'],1,0.0,,,0.0,,1.0,-4.83,4.2173000000000025,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: BTK; Safety: None; logS=N/A,True
CHEMBL187927,DIANICLINE,c1cnc2c(c1)O[C@H]1CCN3CC[C@@]1(C2)C3,3.0,"['CHRNA4', 'CHRNB2']",2,1.0,,,0.0,,0.0,-2.39,1.4809,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: CHRNA4, CHRNB2; Safety: None; logS=N/A",True
CHEMBL188462,ISPRONICLINE,CN[C@@H](C)C/C=C/c1cncc(OC(C)C)c1,2.0,"['CHRNA4', 'CHRNB2']",2,0.0,,,0.0,,,-1.25,2.8800000000000017,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: CHRNA4, CHRNB2; Safety: None; logS=N/A",True
CHEMBL188952,PIRPROFEN,CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,4.0,"['PTGS1', 'PTGS2']",2,0.0,,,0.0,,0.0,-3.25,2.904300000000001,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: PTGS1, PTGS2; Safety: None; logS=N/A",True
CHEMBL189171,ACEMETACIN,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,4.0,"['PTGS1', 'PTGS2']",2,0.0,,,0.0,,0.0,-4.6,3.4705200000000014,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: PTGS1, PTGS2; Safety: None; logS=N/A",True
CHEMBL190,THEOPHYLLINE,Cn1c(=O)c2[nH]cnc2n(C)c1=O,4.0,"['PDE4A', 'PDE4B', 'PDE4C', 'PDE4D']",4,0.0,,,0.0,,0.0,-1.58,-1.0397000000000003,,,,,,,,,1.0,None,0.17391304347826086,38.04347826086957,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=4; Top targets: PDE4A, PDE4B, PDE4C, PDE4D; Safety: None; logS=N/A",True
CHEMBL19019,NALTREXONE,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,4.0,['OPRM1'],1,1.0,,,0.0,,1.0,-3.69,1.5254,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: OPRM1; Safety: None; logS=N/A,True
CHEMBL1908376,SEOCALCITOL,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/C=C/C(O)(CC)CC)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,3.0,['VDR'],1,0.0,,,1.0,,1.0,-5.04,6.42700000000001,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: VDR; Safety: None; logS=N/A,True
CHEMBL1908391,MASITINIB,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,4.0,"['KIT', 'PDGFRB']",2,0.0,,,1.0,,1.0,-0.884,5.256820000000005,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: KIT, PDGFRB; Safety: None; logS=N/A",True
CHEMBL1908397,KW-2449,O=C(c1ccc(/C=C/c2n[nH]c3ccccc23)cc1)N1CCNCC1,1.0,['ABL1'],1,0.0,,,0.0,,1.0,-3.04,2.7787000000000006,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: ABL1; Safety: None; logS=N/A,True
CHEMBL191,LOSARTAN,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,4.0,['AGTR1'],1,0.0,,,0.0,,0.0,-4.67,4.2668000000000035,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: AGTR1; Safety: None; logS=N/A,True
CHEMBL192,SILDENAFIL,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,4.0,['PDE5A'],1,0.0,,,0.0,,1.0,-4.14,1.6109,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: PDE5A; Safety: None; logS=N/A,True
CHEMBL1922235,DAREXABAN,COc1ccc(C(=O)Nc2cccc(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1,3.0,['F10'],1,0.0,,,1.0,,,-3.32,4.047300000000003,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: F10; Safety: None; logS=N/A,True
CHEMBL1928262,GISADENAFIL,CCOc1ncc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(CCOC)nc2c(=O)[nH]1,2.0,['PDE5A'],1,0.0,,,0.0,,0.0,-2.37,1.1153000000000004,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: PDE5A; Safety: None; logS=N/A,True
CHEMBL1929396,ANAGLIPTIN,Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)cn2n1,3.0,['DPP4'],1,0.0,,,0.0,,1.0,-1.3,0.6503000000000008,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: DPP4; Safety: None; logS=N/A,True
CHEMBL19299,LOXOPROFEN,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,3.0,"['PTGS1', 'PTGS2']",2,0.0,,,0.0,,0.0,-3.29,2.7864000000000013,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: PTGS1, PTGS2; Safety: None; logS=N/A",True
CHEMBL193240,ROFLUMILAST,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,4.0,"['PDE4A', 'PDE4B', 'PDE4C', 'PDE4D']",4,0.0,,,1.0,,1.0,-5.55,5.030900000000003,,,,,,,,,1.0,None,0.17391304347826086,38.04347826086957,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=4; Top targets: PDE4A, PDE4B, PDE4C, PDE4D; Safety: None; logS=N/A",True
CHEMBL193482,ESTRIOL,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,3.0,['ESR1'],1,0.0,,,1.0,,0.0,-4.24,2.5800000000000005,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: ESR1; Safety: None; logS=N/A,True
CHEMBL1944698,ZOTIRACICLIB,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,1.0,['JAK2'],1,0.0,,,0.0,,0.0,-3.14,4.657700000000004,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: JAK2; Safety: None; logS=N/A,True
CHEMBL19449,IBUDILAST,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,3.0,"['PDE4A', 'PDE4B', 'PDE4C', 'PDE4D', 'PDE5A']",5,0.0,,,0.0,,0.0,-2.06,3.296400000000002,,,,,,,,,1.0,None,0.21739130434782608,41.30434782608695,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=5; Top targets: PDE4A, PDE4B, PDE4C, PDE4D, PDE5A; Safety: None; logS=N/A",True
CHEMBL1946170,REGORAFENIB,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,4.0,"['ABL1', 'KIT', 'PDGFRB']",3,0.0,,,,,1.0,-6.84,5.688800000000003,,,,,,,,,1.0,None,0.13043478260869565,34.78260869565217,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=3; Top targets: ABL1, KIT, PDGFRB; Safety: None; logS=N/A",True
CHEMBL1951143,FIMASARTAN,CCCCc1nc(C)c(CC(=S)N(C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,3.0,['AGTR1'],1,0.0,,,0.0,,1.0,-4.19,4.221220000000003,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: AGTR1; Safety: None; logS=N/A,True
CHEMBL1951914,AZD5672,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(F)cc(F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,2.0,['CCR5'],1,0.0,,,0.0,,1.0,-3.12,4.069200000000003,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: CCR5; Safety: None; logS=N/A,True
CHEMBL1963681,AVANAFIL,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,4.0,['PDE5A'],1,0.0,,,0.0,,1.0,-2.8,2.4318,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: PDE5A; Safety: None; logS=N/A,True
CHEMBL1980297,ILORASERTIB,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,2.0,"['BLK', 'PDGFRB']",2,0.0,,,0.0,,1.0,-4.64,5.184400000000003,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: BLK, PDGFRB; Safety: None; logS=N/A",True
CHEMBL1980391,RG-1530,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,1.0,['PDGFRB'],1,0.0,,,0.0,,1.0,-4.69,4.745320000000002,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: PDGFRB; Safety: None; logS=N/A,True
CHEMBL1981592,AVIPTADIL,CC[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(C)C)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)O,3.0,"['ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C']",5,0.0,,,0.0,,0.0,0.4050000000000001,-14.616860000000127,,,,,,,,,1.0,None,0.21739130434782608,41.30434782608695,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=5; Top targets: ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C; Safety: None; logS=N/A",True
CHEMBL198362,RIVAROXABAN,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,4.0,['F10'],1,0.0,,,0.0,,1.0,-5.08,2.5199000000000007,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: F10; Safety: None; logS=N/A,True
CHEMBL2,PRAZOSIN,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,4.0,"['ADRA1B', 'ADRA1D']",2,0.0,,,0.0,,1.0,-4.77,1.7845999999999995,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: ADRA1B, ADRA1D; Safety: None; logS=N/A",True
CHEMBL2017179,EVACETRAPIB,Cc1cc(C)c2c(c1)[C@@H](N(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1nnn(C)n1)CCCN2C[C@H]1CC[C@H](C(=O)O)CC1,3.0,['CETP'],1,0.0,,,,,1.0,-3.68,7.103640000000007,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: CETP; Safety: None; logS=N/A,True
CHEMBL2021430,DEXAMETHASONE SODIUM PHOSPHATE,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],4.0,['NR3C1'],1,0.0,,,0.0,,,-2.56,-5.243299999999994,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: NR3C1; Safety: None; logS=N/A,True
